autopilot_id,description,script_path,entry_conditions,termination_conditions,tolerances
PGM_06_TLI,S-IVB translunar injection burn profile,autopilots/PGM_06_TLI.json,"CSM/LM stack docked; GET ≥ 002:44:14; IMU aligned","Δv accumulated ≥ 3150 ft/s OR GET ≥ 002:50:01","{\"delta_v_ft_s\": 0.5, \"attitude_error_deg\": 1.5}"
PGM_MCC1,Service Propulsion midcourse correction #1,autopilots/PGM_MCC1.json,"CSM attitude per PAD; GET ≥ 009:40:00; MCC-1 PAD verified","Δv accumulated ≥ 20 ft/s OR GET ≥ 009:45:00","{\"delta_v_ft_s\": 0.2, \"attitude_error_deg\": 2.0}"
PGM_MCC2,Service Propulsion midcourse correction #2,autopilots/PGM_MCC2.json,"CSM attitude per PAD; GET ≥ 025:30:00; MCC-2 requirement flagged","Δv accumulated ≥ 5 ft/s OR GET ≥ 026:50:00","{\"delta_v_ft_s\": 0.2, \"attitude_error_deg\": 2.0}"
PGM_MCC3,Service Propulsion midcourse correction #3,autopilots/PGM_MCC3.json,"CSM attitude per PAD; GET ≥ 054:30:00; MCC-3 requirement flagged","Δv accumulated ≥ 3 ft/s OR GET ≥ 054:55:00","{\"delta_v_ft_s\": 0.2, \"attitude_error_deg\": 2.0}"
PGM_MCC4,Service Propulsion midcourse correction #4,autopilots/PGM_MCC4.json,"CSM attitude per PAD; GET ≥ 070:45:00; MCC-4 requirement flagged","Δv accumulated ≥ 1.5 ft/s OR GET ≥ 071:15:00","{\"delta_v_ft_s\": 0.2, \"attitude_error_deg\": 2.0}"
PGM_LOI1,SPS lunar orbit insertion burn,autopilots/PGM_LOI1.json,"CSM/LM stack retrograde; LOI PAD loaded; GET ≥ 075:49:30","Δv accumulated ≥ 2960 ft/s OR GET ≥ 075:55:30","{\"delta_v_ft_s\": 1.0, \"attitude_error_deg\": 1.0}"
PGM_LOI2,SPS lunar orbit circularization burn,autopilots/PGM_LOI2.json,"CSM attitude per LOI-2 PAD; LOI-1 evaluation complete; GET ≥ 080:10:30","Δv accumulated ≥ 75 ft/s OR GET ≥ 080:15:30","{\"delta_v_ft_s\": 0.5, \"attitude_error_deg\": 1.5}"
PGM_DOI,Service Propulsion descent orbit insertion burn,autopilots/PGM_DOI.json,"CSM/LM docked; GET ≥ 100:33:00; DOI PAD verified","Δv accumulated ≥ 27 ft/s OR GET ≥ 100:45:00","{\"delta_v_ft_s\": 0.2, \"attitude_error_deg\": 1.5}"
PGM_LM_PDI,LM DPS powered descent profile,autopilots/PGM_LM_PDI.json,"LM free-flight; GET ≥ 102:33:00; PDI PAD verified","Throttle level ≤ 0.05 OR altitude ≤ 10 ft","{\"delta_v_ft_s\": 1.0, \"attitude_error_deg\": 2.5}"
PGM_LM_ASCENT,LM ascent stage insertion,autopilots/PGM_LM_ASCENT.json,"LM ascent stage ready; GET ≥ 124:22:00; ascent PAD verified","Δv accumulated ≥ 4550 ft/s OR GET ≥ 124:30:00","{\"delta_v_ft_s\": 0.5, \"attitude_error_deg\": 2.0}"
